run_id,map,effective_map,demand,demand_vehicles,demand_start_time,demand_end_time,population_set,pop_seed,scenario,controller,flags,driver_profile,population_file,status,wall_seconds,log_file,vehicles_count,mean_wait_s,p95_wait_s,mean_travel_s,p95_travel_s,mean_time_loss_s,mean_speed_mps,mean_co2_g,mean_fuel_g,planned_trips,completed_trips,unfinished_trips,censoring_rate,mp_switch_margin_count,mp_switch_max_green_count,mp_nmin_hold_step_count,mp_spillback_block_event_count,mp_spillback_release_event_count,mp_spillback_block_step_count,mp_platoon_extend_step_count,mp_fairness_positive_bonus_count,mp_fairness_bonus_sum,mp_super_mode_switch_count,mp_super_program0_to_mp_count,mp_super_mp_to_program0_count,mp_super_program0_step_count,mp_super_base_step_count,mp_super_lta_step_count,mp_super_nmin_step_count,mp_super_fair_step_count,mp_super_platoon_step_count,mp_super_safe_step_count,mp_super_load_sum,mp_super_imbalance_sum,mp_super_wait_imbalance_sum,mp_super_burstiness_sum,mp_super_platoon_sum,mp_super_downstream_sum
bologna__balanced__high__seed1__mp_super,bologna,bologna,high,5000,0.0,3600.0,balanced,1,mp_super,mp,--super-router --super-load-ref 3.5 --super-low-load 0.38 --super-program0-exit-load 0.28 --super-high-load 0.62 --super-imbalance-threshold 0.50 --super-wait-imbalance-threshold 0.50 --super-burstiness-threshold 0.10 --super-platoon-threshold 0.50 --super-downstream-threshold 0.97 --super-mode-streak 4 --super-nmin-load 0.72 --super-lta-gain 0.60 --super-lta-sat-flow 0.50 --super-nmin-alpha 1.20 --super-nmin-floor 4 --super-nmin-min-green 4.0 --super-nmin-demand-gain 0.40 --super-nmin-empty-release-seconds 1.5 --fairness-mu 5.0 --fairness-w-half 20.0 --platoon-headway-threshold 2.1 --platoon-gap-out-seconds 2.1 --platoon-max-extra-green 2.0 --platoon-guard-occ 0.90 --spillback-on 0.90 --spillback-off 0.80 --spillback-min-halts 3 --spillback-alpha 0.30 --downstream-beta 0.4 --downstream-alpha 0.30,human_light,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0027_20260614_140642/populations/bologna_balanced_high_seed1.yaml,ok,361.58,/home/lugozzi/Desktop/tirocinio/Codice/sumo-traffic-control/logs/ablation/runs/run_0027_20260614_140642/runs/bologna__balanced__high__seed1__mp_super/vehicle_metrics.csv,3447,351.872643,1242.0,663.987235,1808.1,500.973394,6.825676,-4305320.302493,-4306535.489881,5000,3447,1553,31.06,1326.0,0.0,0.0,31.0,24.0,2445.0,4.0,670.0,1595.028152,2346.0,809.0,787.0,673304.0,4585.0,18293.0,5424.0,2947.0,16.0,3849.0,47045.135582,160684.822198,145652.559217,13896.72603,7977.0,47826.735617
